meter_id,transformer_id,customer_class,barangay,lat,lon,monthly_consumption_202505,monthly_consumption_202506,monthly_consumption_202507,monthly_consumption_202508,monthly_consumption_202509,monthly_consumption_202510,kVA
MTR_000001,TX_0001,residential,Poblacion,14.683980983738307,121.14214706294699,284.1484834838002,498.4084936369861,376.07666208455714,242.1724474716906,190.3445185868677,211.78324195087455,739.58
MTR_000002,TX_0001,residential,Poblacion,14.683293030228004,121.14138362233442,365.20844173108435,397.356153403191,116.00014645866426,0.0,259.34146343838614,216.41633339172387,485.29
MTR_000003,TX_0001,commercial,Poblacion,14.684646157609754,121.14142110970026,957.9216508478243,880.763266762242,957.2497035971932,1090.2201875111887,958.784529322657,987.7042566739899,1311.3
MTR_000004,TX_0001,residential,Poblacion,14.683886740745546,121.14230065734682,283.19803182151446,382.5286622735106,588.8039555006333,164.68169608526912,245.0074031841491,305.3285234807788,756.93
MTR_000005,TX_0001,commercial,Poblacion,14.681374411017549,121.14210202797123,908.2557327689453,936.5100050346097,902.5859127124338,1066.2364314997901,961.5333533564777,790.9501845425448,1367.85
MTR_000006,TX_0001,residential,Poblacion,14.683273353717327,121.14234877903277,41.33728963457281,0.0,46.97213167235864,369.8300166591647,0.0,74.28310423348792,489.85
MTR_000007,TX_0001,residential,Poblacion,14.682698635115843,121.1410590404311,120.13500479026519,109.64839828315479,190.8779215054046,0.0,291.0351831318251,509.61050598675126,758.38
MTR_000008,TX_0001,residential,Poblacion,14.684566643413216,121.14137959335861,249.94138976494543,193.69358092255368,122.90877414748707,38.91310029021824,183.24491984580294,0.0,310.3
MTR_000009,TX_0001,residential,Poblacion,14.681991803503124,121.14187972623984,108.60427396122675,151.35529959376572,87.4118442385732,463.32482292648433,242.42315574086717,22.902207900013764,602.46
MTR_000010,TX_0001,residential,Poblacion,14.683301038644668,121.14339218965276,284.2911178630739,0.0,198.47686691089592,195.50096936511375,0.0,287.3268011368398,413.53
MTR_000011,TX_0002,commercial,Poblacion,14.671654314996879,121.14936264476887,750.445081442548,1026.3521837272935,818.5880683163816,962.4112710147193,985.1940525492826,852.5682562573478,1258.98
MTR_000012,TX_0002,residential,Poblacion,14.670883610724278,121.14710490870927,0.0,253.7988355580069,336.10751819883296,73.4169158029672,78.07416217734003,141.36359396279428,465.86
MTR_000013,TX_0002,residential,Poblacion,14.669298744645541,121.14711193498296,0.0,254.44452991875306,89.6753353043772,0.0,102.4529457194536,438.4190447203623,579.44
MTR_000014,TX_0002,residential,Poblacion,14.668135853199868,121.14785622478391,304.36243174827575,274.0380558574946,0.0,7.553251819603673,437.0287083678043,204.1583348151884,642.4
MTR_000015,TX_0002,residential,Poblacion,14.669079522464981,121.14639832262172,160.48746599766298,70.26122006933261,261.0107196734983,57.48287524869508,28.037192173705648,241.68943467456205,346.44
MTR_000016,TX_0002,residential,Poblacion,14.670370029218734,121.1499066014537,128.90173782534373,122.395557316267,46.80983097720497,364.6958112383394,233.0972792730632,113.09282753957586,456.25
MTR_000017,TX_0002,residential,Poblacion,14.669627547982667,121.14756539680836,132.81718026783577,51.184312126222,158.83250005470978,82.06777484383028,325.1868606581736,269.09836640666447,440.93
MTR_000018,TX_0002,residential,Poblacion,14.670475920261072,121.15038703432772,223.6145932699081,58.65555140736919,41.71117818199019,173.989052312659,37.26402608664078,226.08670117736557,329.2
MTR_000019,TX_0002,commercial,Poblacion,14.670752884891101,121.14915198782876,787.9963332234643,993.5438438864238,884.9921897438929,880.3333287452207,884.7205275222695,815.8820581165814,1318.18
MTR_000020,TX_0002,residential,Poblacion,14.670180734443322,121.1483582103886,136.01222330975287,158.47030912877608,218.7786035492783,131.77073322088353,348.882258706628,0.0,462.06
MTR_000021,TX_0002,residential,Poblacion,14.66999752954874,121.14727082934617,108.64818473634357,312.3644918090697,199.68556657736573,288.1460209433437,421.66311711997986,316.39258213394385,616.7
MTR_000022,TX_0002,commercial,Poblacion,14.671011565618436,121.14851313137345,819.666453155759,1144.0197227348906,996.6974726668321,990.6021088469913,1257.1853281722545,933.2140610655046,1823.38
MTR_000023,TX_0002,residential,Poblacion,14.66988718204003,121.14756846233091,191.91806257385844,192.41387149339764,430.8811014117979,255.05391499693272,240.34226832733987,269.03391224986,616.32
MTR_000024,TX_0002,residential,Poblacion,14.669221556145809,121.14851782710208,324.62042098849906,351.8900590616928,179.49023906873578,200.77824687287733,178.00192421634208,0.0,469.93
MTR_000025,TX_0002,residential,Poblacion,14.670602207733568,121.14972935501444,73.1755605314549,45.66723407163604,6.735131750478277,54.50307560530273,51.00999465579534,11.877356926776955,100.35
MTR_000026,TX_0002,residential,Poblacion,14.669684514598016,121.14868375826227,149.88598400083146,215.41115606046247,399.3340227263528,290.569686040945,163.68724535400568,241.48515589766328,537.58
MTR_000027,TX_0003,residential,Santa Cruz,14.475079501915443,121.02848037954585,0.0,59.221307409710505,89.7287989588425,43.776691684134384,51.472906229812146,39.181396173158625,134.55
MTR_000028,TX_0003,residential,Santa Cruz,14.477017707528509,121.02996330891786,92.65080080042647,448.46290813930614,105.90352911476643,143.13895111919123,17.355984372392356,98.32153738373162,551.99
MTR_000029,TX_0003,commercial,Santa Cruz,14.476945383888678,121.02725062908473,875.3181532806109,1028.5551742495975,957.843960668871,992.6316256378628,770.5831485205424,792.6372423694828,1253.83
MTR_000030,TX_0003,residential,Santa Cruz,14.478026227755741,121.02807188929897,131.4569782857039,66.3282634350224,21.128149118892427,2.1614088044261788,7.371592192505389,19.697903370007783,171.86
MTR_000031,TX_0003,residential,Santa Cruz,14.476846324210943,121.0266433752217,202.77191549201117,0.0,322.07561129621604,273.06881483165813,0.0,191.98590428873197,450.53
MTR_000032,TX_0003,industrial,Santa Cruz,14.47778117253387,121.0263897287515,723.0952752831182,751.225488464313,733.6741441218143,659.8562642322561,472.71555286653694,320.13372841824565,932.13
MTR_000033,TX_0003,industrial,Santa Cruz,14.477500383457498,121.02694923364152,2803.0685833543484,2931.105083154069,3271.304668264399,3434.43161632637,3230.9369860281213,2992.934874593647,5104.5
MTR_000034,TX_0003,residential,Santa Cruz,14.476596901520747,121.030177647012,296.2685674647623,202.27170879519872,144.669761966493,275.4166649630225,64.4210409359124,188.4788603470816,389.56
MTR_000035,TX_0003,residential,Santa Cruz,14.47770667655288,121.02887005812615,173.98560563676614,438.6006566032638,2.5967114139817227,159.29098065637524,66.32139514470877,163.62025938986508,536.7
MTR_000036,TX_0003,residential,Santa Cruz,14.476902276423289,121.0283240237558,42.47560664189501,125.71564085021231,123.98573401464745,354.556108174168,33.64851811062289,256.891197949894,473.02
MTR_000037,TX_0003,commercial,Santa Cruz,14.477466074747971,121.02903071195682,898.448755862646,1000.4038688677592,934.1059559220937,1040.0536386236968,1041.057714483439,870.479732056892,1373.12
MTR_000038,TX_0003,residential,Santa Cruz,14.475194677520289,121.0293824693882,158.8757562968499,187.15808725693466,203.92382512518475,204.0219565539075,60.40158010777,20.69430593596283,298.05
MTR_000039,TX_0003,residential,Santa Cruz,14.475858953510821,121.02709500080066,173.23244660197588,138.2889846107315,175.8985866658657,147.4569830641224,300.2801232361207,52.011072089889225,389.34
MTR_000040,TX_0003,residential,Santa Cruz,14.475865979490168,121.02700603022558,35.98320466720597,71.46428697543526,58.694006536029804,34.56294428581084,17.126775494192973,0.69165648087544,102.04
MTR_000041,TX_0003,residential,Santa Cruz,14.476933670907028,121.02859489686553,109.62152674805647,373.8553967481858,72.79269375098754,366.2730071504042,63.71337833148924,145.11436852571475,483.95
MTR_000042,TX_0003,residential,Santa Cruz,14.475081444411185,121.02654616434832,261.7271789669903,502.16002249460263,310.9798563051943,22.44749971759458,95.99450045765596,111.13483648577883,605.16
MTR_000043,TX_0003,residential,Santa Cruz,14.474607162562869,121.02491970972153,298.21780096394116,255.82472552782212,257.112016411991,101.03079568119188,211.93220053212696,110.56340719011814,408.9
MTR_000044,TX_0003,residential,Santa Cruz,14.477579591477816,121.02928061354923,0.0,85.8614295167947,257.535538469496,211.35476853477093,70.90048061310455,184.5575245000168,366.43
MTR_000045,TX_0003,residential,Santa Cruz,14.476502186133878,121.02778022844251,286.50119134780346,211.45314056606765,115.2947311265807,122.70804540376253,215.1966342841166,8.219208902448315,428.39
MTR_000046,TX_0003,residential,Santa Cruz,14.476025511781703,121.02973054452093,0.0,26.93424973224046,129.45334171518658,163.4272515681036,229.28546580230793,98.1688805165888,301.91
MTR_000047,TX_0003,commercial,Santa Cruz,14.477671426316503,121.02733791518713,739.4251420840097,988.0947514358006,1048.1112130386887,1137.8975323359537,1006.7247005753509,945.8589535234152,1509.97
MTR_000048,TX_0003,residential,Santa Cruz,14.476317398533245,121.02678168532142,299.19940480683624,192.72109240570734,298.20641018825467,289.91462661808816,225.38440132325712,319.13950076660865,437.62
MTR_000049,TX_0003,residential,Santa Cruz,14.475916962778127,121.02691827015165,251.98069058847432,0.0,231.37497732329354,289.1181691856022,107.01264393705452,0.0,398.34
MTR_000050,TX_0003,residential,Santa Cruz,14.475937016297708,121.02800335075874,301.9873779069871,251.69679154004206,472.94373438194077,14.771448967236665,168.30970887662582,190.07973769108366,591.51
MTR_000051,TX_0003,residential,Santa Cruz,14.47803988309275,121.02867294569779,99.40492360865895,144.24769150820353,244.86280797450962,303.44768174582293,77.77048652329613,230.0848240470818,391.5
MTR_000052,TX_0003,commercial,Santa Cruz,14.477881560771428,121.02710789023631,973.7695220385394,849.2481356949695,957.0171280783482,906.6322773820054,1053.1726253293255,936.8583246268806,1373.17
MTR_000053,TX_0003,residential,Santa Cruz,14.47779292219055,121.02812764400956,66.49303493398821,69.53074400632224,76.48271149753255,0.0,302.19348633546315,102.86560068848154,383.81
MTR_000054,TX_0003,residential,Santa Cruz,14.47463988566784,121.02575408710729,160.25407757185332,227.61015408926073,336.7255139794788,239.80243160823676,27.85599605884454,240.07252048898528,478.74
MTR_000055,TX_0003,residential,Santa Cruz,14.47426032034221,121.02860518149355,357.0068737476628,97.2047496394796,27.239446111293574,0.0,19.939099592267723,181.27746843760073,438.4
MTR_000056,TX_0003,industrial,Santa Cruz,14.47707278364313,121.0283568618562,3000.4544853122557,3100.5310985176275,2949.291935443552,2841.951315260743,2407.110314103899,2079.9007154413507,4469.86
MTR_000057,TX_0003,residential,Santa Cruz,14.475662184661331,121.02651420193395,225.1134312276001,422.33700497047903,113.58285440718129,292.1754990683347,63.446581383306096,0.0,609.82
MTR_000058,TX_0003,commercial,Santa Cruz,14.476611544541608,121.02817369827004,796.5152037467478,853.6355062545304,891.7265919409779,987.9926218129193,1095.1259179970557,875.7131905471776,1319.11
MTR_000059,TX_0003,commercial,Santa Cruz,14.47437798117722,121.02877549858022,896.856332014801,962.9967688708493,882.201707034261,814.5174277074815,628.2681101532074,741.116440919439,1295.73
MTR_000060,TX_0003,residential,Santa Cruz,14.477650102098242,121.02784933381054,68.30016020597446,224.32673445491335,374.3575223123969,405.22598046245196,148.8343806631217,145.39414433219494,592.24
MTR_000061,TX_0003,residential,Santa Cruz,14.476431727484009,121.02586656965501,102.30913154237561,146.30559691256423,8.253617563148168,79.80041511081666,59.57371490768563,59.21325643264076,215.91
MTR_000062,TX_0003,industrial,Santa Cruz,14.475839386436578,121.02786573261017,2614.1290154110156,2929.5151680059853,3128.598730784973,3235.2765859378237,2996.064246931035,2764.349892464986,4140.75
MTR_000063,TX_0003,residential,Santa Cruz,14.476930023536264,121.02739486193049,63.05714081126422,74.5165237448374,142.9722232438608,0.0,423.05727893652954,584.0405133188274,754.14
MTR_000064,TX_0003,residential,Santa Cruz,14.476289427313146,121.02851394894604,57.99048657579826,284.82007746996686,196.89958606334054,155.03230939350132,168.1674005944783,83.61956960440921,357.64
MTR_000065,TX_0003,residential,Santa Cruz,14.475212693826023,121.02780475294081,0.0,211.62147377826378,203.12041488384656,0.0,270.0189008111298,393.24790004170256,554.81
MTR_000066,TX_0003,residential,Santa Cruz,14.475336775029067,121.02844553644333,209.0658466685448,64.58558826010186,345.6118529757779,127.54019041161105,252.2958497933497,111.29082932758973,427.41
MTR_000067,TX_0003,commercial,Santa Cruz,14.47767706091766,121.02813957262816,893.1137378445104,972.972933328391,1026.2101199742797,1029.8834054345148,869.1634847291227,1033.8310584143148,1467.1
MTR_000068,TX_0003,industrial,Santa Cruz,14.47495418691902,121.02598206612909,2758.2051827910923,3054.023655268849,2754.1540348029866,3420.0351531413007,3298.5244379980213,2885.6957606453766,4591.48
MTR_000069,TX_0003,residential,Santa Cruz,14.476806889058263,121.02670133085628,314.0977151738432,313.6498843048454,66.36978218842525,201.29517490037827,163.6295482820429,312.33376771401043,437.82
MTR_000070,TX_0003,commercial,Santa Cruz,14.477754822863695,121.02766014908084,728.6297846924133,857.6684391615795,990.5753879905868,885.940017696215,1068.7171058959277,835.34695375253,1351.06
MTR_000071,TX_0003,residential,Santa Cruz,14.476283640789635,121.02793643863139,397.5349669495083,405.61588132396776,407.0571125094564,0.0,321.3983798561783,259.4014978213657,566.73
MTR_000072,TX_0003,residential,Santa Cruz,14.475639750048813,121.02776812998995,96.84509494709997,36.99477403032745,147.56873263356795,220.17361397194577,273.91262066241563,0.0,369.67
MTR_000073,TX_0003,residential,Santa Cruz,14.476230717454762,121.02662215476919,150.42080946749462,178.91347312805448,271.7050062801345,86.52011152071104,69.65258638778435,525.1296500800556,754.63
MTR_000074,TX_0003,residential,Santa Cruz,14.476253076989755,121.02765072804418,173.84808672871623,352.75490770364036,223.17853307225965,195.13035693443925,0.0,371.7955684420168,472.55
MTR_000075,TX_0003,commercial,Santa Cruz,14.477220893183294,121.02811496887759,246.00629455805858,252.3856259011774,195.52649473371554,212.5433208640169,169.42605185128684,145.84779681216082,364.61
MTR_000076,TX_0003,commercial,Santa Cruz,14.476186699632876,121.02734406640847,961.5427785210593,936.1226955087749,1079.8396368874603,898.4191636035467,1029.278849372482,1033.2246687501229,1571.49
MTR_000077,TX_0003,industrial,Santa Cruz,14.474527094805683,121.02747396487776,2711.9584068521517,2281.7311629157102,2453.5369899039147,2831.911291448827,2759.298755784522,2381.581564703762,3835.22
MTR_000078,TX_0003,commercial,Santa Cruz,14.476384991981286,121.02861877029514,900.9114386033175,965.1573208431838,758.0811487538188,1019.8339700954524,842.4313313313479,810.3510710320102,1346.59
MTR_000079,TX_0003,residential,Santa Cruz,14.475011333926401,121.02810027181337,58.791260015823305,17.70083143587261,8.247630423793348,19.897915079694357,13.651157933061194,31.563748115423,75.39
MTR_000080,TX_0003,commercial,Santa Cruz,14.47561841046103,121.02815891348565,842.4721259144445,737.8466467458244,870.0703914046203,963.2316058827922,973.0137553524912,664.2104866898698,1255.24
MTR_000081,TX_0003,residential,Santa Cruz,14.477265743109223,121.02823091946783,5.541287119456513,301.27542792028044,400.7848650293315,536.1908326153364,0.0,252.46415534912535,740.98
MTR_000082,TX_0003,residential,Santa Cruz,14.477817174079458,121.02794844241839,126.99929624085112,103.43900461353832,201.01383287257627,223.24380832209508,291.8851882014981,85.59029926338015,422.73
MTR_000083,TX_0003,residential,Santa Cruz,14.477915161670014,121.02789765156548,203.0266355365408,128.0986220284932,22.79519014270187,381.1478073809211,174.68740438563952,168.01522315509857,459.28
MTR_000084,TX_0003,residential,Santa Cruz,14.47537359085415,121.02855279339572,147.84594454628026,229.95092381053536,60.55753877087764,261.0471839075194,0.0,233.77645688048693,386.53
MTR_000085,TX_0004,commercial,San Miguel,14.533692600658588,120.90805628066347,877.243169330059,911.6693934009772,906.4997867551726,880.8897741858862,770.0243187269562,889.6353373328418,1332.33
MTR_000086,TX_0004,residential,San Miguel,14.533430734801826,120.90980619902219,101.61798409079704,94.94264272401954,37.48320469061224,0.0,17.466442747692756,0.0,146.58
MTR_000087,TX_0004,residential,San Miguel,14.534939622462637,120.90794351655857,350.00571622183816,129.78134091669017,300.2833141275068,121.88382761778342,170.95629977961673,321.75849005414693,486.21
MTR_000088,TX_0004,residential,San Miguel,14.534007243120756,120.90933782399948,0.0,139.28295668636335,163.19704579774236,237.11719643066513,98.35451350646906,302.5593666080114,419.15
MTR_000089,TX_0004,industrial,San Miguel,14.53270200246772,120.90751435201216,2641.781359386975,3230.001155288625,2741.183159563729,2924.1020549745094,2758.1975609837364,2579.5032999077,4587.67
MTR_000090,TX_0004,residential,San Miguel,14.533729194338756,120.90973059454605,211.71923291022796,217.1969662227069,102.92578253057117,201.86598105382615,126.58055571722541,333.2609593041718,444.91
MTR_000091,TX_0004,industrial,San Miguel,14.534818634588232,120.90794228801974,2761.6390814804063,3049.8106949987227,2629.305936727146,2758.5647899522787,2543.9460462485904,2495.5916708771356,4391.66
MTR_000092,TX_0004,industrial,San Miguel,14.534444547673408,120.90883396221905,832.908906024471,769.294977973726,691.8029796850615,660.3244018107312,521.2086268381881,415.39040600923005,1043.94
MTR_000093,TX_0004,residential,San Miguel,14.533648742724568,120.91003212151307,162.98785967515028,399.69108716516524,107.88768438788597,24.94652225021406,161.05829816067822,36.647841630006525,481.73
MTR_000094,TX_0004,commercial,San Miguel,14.535536959904023,120.90861361187923,795.5440029380276,958.701918629282,1088.3515798325388,973.3763619442343,894.8202548095593,1044.5868637325227,1353.85
MTR_000095,TX_0004,residential,San Miguel,14.534078259991801,120.90791324731532,212.39430186656014,166.36427737572276,269.8500509097308,3.0320410580225143,244.6546158813493,105.96476676163579,387.34
MTR_000096,TX_0004,residential,San Miguel,14.53430093802945,120.90821114696341,118.95386589095975,310.66401474265285,69.96298693427289,124.30147536129677,254.09015626872076,0.0,412.21
MTR_000097,TX_0004,residential,San Miguel,14.533532303863828,120.91007700669269,306.7780453959363,144.6867527660022,48.88258980732881,0.0,196.75710372192785,0.0,409.56
MTR_000098,TX_0004,residential,San Miguel,14.532910654994636,120.9091533326811,117.18402345957391,0.0,176.0371995054057,174.01110036329703,313.99716347620495,0.0,464.01
MTR_000099,TX_0004,residential,San Miguel,14.533009566542479,120.90728506597948,369.1514929908384,6.487583797555857,253.06505754239845,68.73792265499327,241.59348262206458,315.71177730306283,508.24
