meter_id,transformer_id,customer_class,barangay,lat,lon,monthly_consumption_202505,monthly_consumption_202506,monthly_consumption_202507,monthly_consumption_202508,monthly_consumption_202509,monthly_consumption_202510,kVA
MTR_000100,TX_0004,industrial,San Miguel,14.532326475834765,120.90973572880912,2806.66884956343,3010.6758809956295,2634.1838321462014,3321.5419822606937,2782.3012731238405,2958.849925093492,4477.82
MTR_000101,TX_0004,residential,San Miguel,14.53407812924663,120.90712647564503,148.50680643727276,214.55012693231123,239.89720135154363,45.511033879949,365.6205105276291,8.861509889149318,461.65
MTR_000102,TX_0004,commercial,San Miguel,14.532756472176352,120.90743591334964,298.61353932328984,230.24813214028117,205.81489883775404,216.94231810038568,182.73745483052167,118.26040155978617,412.1
MTR_000103,TX_0004,residential,San Miguel,14.533942510099077,120.90817415190637,0.0,105.84639905276529,26.46669923339664,201.07341435488584,0.0,234.18192094581264,315.61
MTR_000104,TX_0004,commercial,San Miguel,14.533530533582846,120.90878212911923,792.4054223501546,917.5172395431775,949.9838288279162,899.9969727330551,994.916721891502,943.2471274306021,1249.33
MTR_000105,TX_0004,commercial,San Miguel,14.534640802449083,120.90767066780434,828.7479265363945,936.361263091701,951.6301561098892,905.8567549468219,814.539081552645,990.3181228014688,1389.81
MTR_000106,TX_0004,residential,San Miguel,14.53405549631217,120.90996301404364,254.25205778409423,0.0,266.2901995502914,0.0,416.6586445294379,324.81316925099185,597.99
MTR_000107,TX_0004,residential,San Miguel,14.532801655487411,120.90872007760447,64.9276615257195,223.71209455006885,440.1438579920434,347.6935451645971,98.0920078066384,0.0,549.39
MTR_000108,TX_0004,industrial,San Miguel,14.534374567034002,120.90851157368715,2456.8366582506196,2541.2858064476827,2954.8546755838593,3286.305615190569,2310.0282694786556,2520.1319698242914,4456.68
MTR_000109,TX_0004,residential,San Miguel,14.533398707084384,120.9086538254853,0.0,473.4667166741182,143.9720094725878,202.1230780253136,291.1549334747825,127.62298607777942,630.16
MTR_000110,TX_0004,residential,San Miguel,14.53247791099615,120.90964023918329,438.3643436706207,6.561988017958868,105.27669933914255,383.38467506475496,5.408447925574222,0.0,554.96
MTR_000111,TX_0004,residential,San Miguel,14.532982643457348,120.90978498978326,231.63593092197655,163.49676361289693,119.7940126073458,66.96328376700392,62.63322680407262,216.96155198296486,340.8
MTR_000112,TX_0004,residential,San Miguel,14.53515976659483,120.9080631344987,113.026037234934,80.66187399599583,319.75818382728465,163.6003953696901,270.1880585707835,240.0360747292671,427.21
MTR_000113,TX_0004,residential,San Miguel,14.53357732992679,120.90942317717547,93.20128091884332,16.887506856278986,33.719891060974454,45.05750078118867,64.83339862035098,0.0,112.85
MTR_000114,TX_0004,residential,San Miguel,14.533748534335484,120.90811669801298,267.8793167540253,208.85012552524714,252.99776553445167,127.18823511849652,191.30829063066378,267.1046725094424,330.9
MTR_000115,TX_0004,residential,San Miguel,14.533970392518565,120.90672427057017,49.82156964731603,40.55221715220149,61.82562190810851,20.537606566442996,6.645952456208751,9.859709828882105,74.85
MTR_000116,TX_0004,industrial,San Miguel,14.532267413492724,120.90721507846925,2651.196293611643,2450.1022548523447,2724.3557045989046,3180.192905292054,2758.19267509404,2609.7948681150824,4748.26
MTR_000117,TX_0004,commercial,San Miguel,14.535216088075956,120.90900783598669,831.955626453177,937.7215093673369,928.7112408798735,1030.6186714598164,1050.6912002255788,971.4527067863374,1571.49
MTR_000118,TX_0004,industrial,San Miguel,14.53369035868227,120.90734700486497,2608.007614502013,2781.9606461097123,3226.4741463599817,2990.411225143799,2661.5789443860344,3287.0355463739756,4802.27
MTR_000119,TX_0004,residential,San Miguel,14.532763435131411,120.90809710311332,151.85797092488417,221.28582100899257,90.23380674086405,171.71032628659177,86.75002182740737,116.85383464688991,310.11
MTR_000120,TX_0005,commercial,Mabini,14.709190165266765,121.16919133608089,917.3964003434927,964.7532831655046,866.7492817330226,1069.5790148435244,826.3453809358575,964.248574028434,1437.28
MTR_000121,TX_0005,industrial,Mabini,14.710920703891137,121.16881800356798,835.4898881024207,784.9379478780592,757.0990286873783,595.0387337546355,431.0985785435731,397.1999710815077,1047.13
MTR_000122,TX_0005,residential,Mabini,14.710253108209509,121.16915400057239,34.60939687895828,0.0,226.66582741025778,232.43953077296413,0.0,29.04423288957892,298.94
MTR_000123,TX_0005,commercial,Mabini,14.7088831413279,121.16952987828034,860.7774008220862,854.0296272283088,838.7827492814947,864.7896046483304,838.4889021383294,936.1735833367716,1346.56
MTR_000124,TX_0005,commercial,Mabini,14.709931871120528,121.16930926698564,862.0798436656968,785.5819730529525,1010.1701588732269,940.8268190708532,926.1077145197816,714.0504648713127,1338.55
MTR_000125,TX_0005,residential,Mabini,14.708911475896084,121.16889792570012,200.67125019911532,298.66892102484496,43.69987700884846,122.66066944103082,28.615650246354278,182.1958228820143,422.21
MTR_000126,TX_0005,commercial,Mabini,14.711541158327243,121.16889824700215,928.121827855513,798.1050203882886,965.2442748675509,764.7621917751459,908.5248703824291,804.0969373917234,1348.0
MTR_000127,TX_0005,industrial,Mabini,14.71001167566966,121.16941962172523,2873.709755358428,3082.7742687314753,2887.7108032251795,3051.127748766972,2876.4472526826244,3302.580619559489,4875.21
MTR_000128,TX_0005,residential,Mabini,14.709905374448434,121.16936235572113,357.06970872333636,227.54645146818663,382.8244943785663,250.01055262326952,154.88399578776352,132.94840734924247,573.06
MTR_000129,TX_0005,residential,Mabini,14.711550384224752,121.16933088394967,340.68336287150555,102.54636241197869,0.0,331.1341891171262,272.952835727562,203.5058908132372,451.67
MTR_000130,TX_0005,commercial,Mabini,14.710071521622892,121.16917658491766,788.489274386638,765.5979410454593,776.1465472072678,777.7624099088223,759.3069370295649,637.8100663747897,1008.63
MTR_000131,TX_0005,industrial,Mabini,14.71121357026203,121.1691262823691,2561.679631821242,3074.1280674046907,3171.0274373559673,3064.466434880947,2880.621520764645,3325.931877952242,4528.41
MTR_000132,TX_0005,commercial,Mabini,14.709210337970012,121.16803616683359,816.7704558109659,967.4206109262477,951.050583919428,901.1612841305566,826.7808691289465,985.3126697646653,1252.07
MTR_000133,TX_0005,commercial,Mabini,14.709234607250433,121.17008840162521,914.0711574341715,1016.1970984843139,1112.855777334207,874.4670294065475,781.876187733249,560.0987947304461,1565.11
MTR_000134,TX_0005,residential,Mabini,14.707870613937708,121.17135485302646,192.97136764870757,127.78500694254328,202.10755453037177,106.39031290945799,203.36543049264748,326.59204400452074,489.76
MTR_000135,TX_0005,residential,Mabini,14.708176269134688,121.16982094773154,152.69671864969706,113.59314531650249,262.6827834713402,159.12406416965425,65.75984911406236,189.8332286046106,349.85
MTR_000136,TX_0005,residential,Mabini,14.70876803951339,121.16776958026921,36.75854694716182,134.19909110548195,5.999468809584471,112.99685742881572,218.99334068411673,71.63237210112493,308.69
MTR_000137,TX_0006,residential,Maligaya,14.498729744628472,121.14359667245687,107.42721119386633,53.48006333553586,236.55842202173648,111.31465349937247,233.9033828681741,175.79956244995637,314.17
MTR_000138,TX_0006,residential,Maligaya,14.497243613747534,121.14230628837564,189.685280547302,207.84857388564677,446.59788104220956,328.21433948341405,265.18643760071456,265.3054998804256,563.85
MTR_000139,TX_0006,residential,Maligaya,14.497126003637346,121.14223107165999,30.815121299308917,58.42998152765413,56.720674261183454,53.92661764704206,0.0,13.764793361295478,76.71
MTR_000140,TX_0006,residential,Maligaya,14.495790006015751,121.14152628890021,198.91029273080449,309.63643495512326,260.6142320069003,174.26222378809032,223.56498275369296,183.48301609679825,391.51
MTR_000141,TX_0006,commercial,Maligaya,14.497387052462456,121.14277191033409,855.389580025214,1109.814408899731,758.5256023294064,829.3266043497943,753.6520594989698,689.027104919869,1542.32
MTR_000142,TX_0006,commercial,Maligaya,14.497465360374772,121.14400564958846,965.5237305087566,982.5217148492272,917.48420874833,903.574273094052,911.2402677842847,838.497852015106,1395.76
MTR_000143,TX_0006,industrial,Maligaya,14.49856722856502,121.14323716025486,2720.825603208795,2886.6121343256737,3166.036728073811,3087.529529047915,3566.2055295303508,3012.1856086181338,5070.37
MTR_000144,TX_0006,residential,Maligaya,14.4978461511519,121.14330347578299,166.88476884136253,97.92275265403674,292.05463623253434,171.0511201133379,86.2004886435029,335.7220157268109,469.12
MTR_000145,TX_0006,residential,Maligaya,14.497297595975553,121.14396422042545,50.75375802945581,185.16685533730475,189.9134738000873,53.93308352386494,189.08846551356748,318.1862680962239,442.31
MTR_000146,TX_0006,residential,Maligaya,14.495942445130563,121.14287460547638,92.16079139745784,412.0493419358293,300.4616129546181,110.93396227138189,289.05158514784284,23.530980712808656,554.63
MTR_000147,TX_0006,industrial,Maligaya,14.496948479084683,121.14267750472227,841.4706522966297,793.762247098682,739.4110096235371,618.9339269386068,558.4219119659275,412.60916912900376,1217.33
MTR_000148,TX_0006,residential,Maligaya,14.497538630931762,121.13954520632727,378.9553969504004,198.43405220786764,195.0450887447739,26.431236904088763,177.10673780219633,124.13399892538797,469.43
MTR_000149,TX_0006,commercial,Maligaya,14.49706796483669,121.1418341832533,828.6235657203421,968.7431689242721,968.1415428596432,853.2827533419528,888.9464434591902,739.0423472558413,1216.21
MTR_000150,TX_0006,residential,Maligaya,14.497522539122075,121.14141464801374,340.5264974507735,0.0,205.91560510641514,103.45891227422656,0.0,138.65931575427732,486.81
MTR_000151,TX_0006,residential,Maligaya,14.496987212083935,121.1418644698246,67.31074233055571,91.72492696365312,226.6643062398675,547.2902055082137,0.0,202.0831816315673,804.84
MTR_000152,TX_0006,commercial,Maligaya,14.497016756534345,121.14283625743985,850.3010092650158,920.1837489853775,856.3255147235338,1054.1993453008783,977.2936007133162,876.5923198178052,1559.1
MTR_000153,TX_0006,residential,Maligaya,14.497606523162696,121.14072055386599,173.63531578749033,78.78131351759646,105.5573783173413,10.271258599844089,142.53062132829308,147.18546102207637,243.66
MTR_000154,TX_0006,residential,Maligaya,14.49706311517795,121.14256162100114,243.33080062539187,103.76949684440106,203.87997743829447,277.04061347562947,0.0,94.78793871763067,381.66
MTR_000155,TX_0006,residential,Maligaya,14.496179305321357,121.14180899861655,206.6025918017136,235.72958217494408,34.843364992214504,278.79662010397243,107.09388153785092,96.41799924993907,401.81
MTR_000156,TX_0006,residential,Maligaya,14.495954341652693,121.14191441118119,102.50068453621802,386.1660746668744,0.0,69.13255488098818,296.6775586354622,130.30564797536587,543.39
MTR_000157,TX_0006,residential,Maligaya,14.498453720186264,121.14172552506493,161.5680063412978,190.38703996732136,138.39697357719797,62.168172954222456,8.775828755502516,99.8261692030133,250.89
MTR_000158,TX_0006,residential,Maligaya,14.497940852853354,121.14145245374239,15.481706975271068,59.38930479924963,23.652352289006114,33.4524805565872,58.276123423962474,17.759715381551086,73.28
MTR_000159,TX_0006,residential,Maligaya,14.497076208269437,121.14176077827115,263.12674707308565,90.93367604541329,120.79211949121319,86.22981677803082,447.5297565997989,250.99455653941982,569.31
MTR_000160,TX_0007,residential,San Miguel,14.49804646633843,120.88602805105552,81.1968666167495,19.4427051618585,431.77178824514374,254.7944221128681,162.06700759956408,183.86812284091954,537.56
MTR_000161,TX_0007,residential,San Miguel,14.498668006797597,120.88780002457648,0.0,361.5185918274615,367.1765133931848,148.59185903447712,139.69441923795785,138.07840290729305,483.21
MTR_000162,TX_0007,residential,San Miguel,14.500386257272927,120.88866743264404,0.0,179.77372561118383,307.32260441779135,348.3734245645004,270.0881092316601,33.19492249201974,427.45
MTR_000163,TX_0007,commercial,San Miguel,14.499508641044724,120.88816921550116,1040.860973709442,900.4632944034021,846.7002518547553,885.9505809002802,763.2863346077605,811.7858320148903,1343.9
MTR_000164,TX_0007,residential,San Miguel,14.500251135474253,120.88802222577299,44.262522570907564,292.2732054154783,232.6994844267505,159.93445119085266,27.930131786076544,21.651280404301815,376.06
MTR_000165,TX_0007,residential,San Miguel,14.502087141568088,120.88617240782915,0.0,225.55646118451497,159.19488015212153,234.6538899851359,200.41194337960744,147.655803109106,313.72
MTR_000166,TX_0007,industrial,San Miguel,14.499984391745695,120.8882225627273,781.0252941899863,735.0653879159431,599.7737111043905,631.4208898762911,409.73482967448564,289.8590825975855,1022.2
MTR_000167,TX_0007,industrial,San Miguel,14.496857085790865,120.88760379131142,1979.6988024829611,2867.837528504327,3010.6478869263806,3424.558158365339,3137.736996323787,3407.1939339290143,4395.01
MTR_000168,TX_0007,commercial,San Miguel,14.500189953094676,120.88912249800106,695.9020248070029,1009.9411437406577,1151.7882634004056,1088.3963887554958,1103.2206236851716,964.3953492620943,1492.09
MTR_000169,TX_0007,residential,San Miguel,14.498617753384966,120.8892026687454,120.41413824428156,87.28976553738748,319.9044683625924,88.87014466121059,243.4022506938848,281.8980244575422,416.5
MTR_000170,TX_0008,residential,Rizal,14.448996137461355,121.15596872594611,155.0427872132393,108.05254781795165,68.22698148062175,258.58552600064337,81.90403385666887,410.7835477325467,611.88
MTR_000171,TX_0008,commercial,Rizal,14.449206032857862,121.15681459571793,844.5029589033618,806.8740140880865,1132.4592986073103,1118.6390211724356,1022.8008131117423,815.4910148579702,1672.75
MTR_000172,TX_0008,residential,Rizal,14.447353089424805,121.15598041143642,176.93308848718607,90.96554099131961,6.936482022004128,0.0,238.32128748643527,0.0,344.5
MTR_000173,TX_0008,residential,Rizal,14.448066529084306,121.1554192886996,139.45347449077286,122.19257365744221,90.10822532731517,353.37572230393835,121.73948962854911,27.43783916768365,516.7
MTR_000174,TX_0008,residential,Rizal,14.446014899975571,121.15644722703645,162.02125692646723,212.8746632719571,143.39444699412422,113.82889888247706,174.95919242683073,314.70826803977513,404.59
MTR_000175,TX_0008,residential,Rizal,14.44880776910649,121.15731279160403,132.3607036633586,210.1961014354892,0.0,80.46934103258154,168.78775813474584,142.79180768199245,311.13
MTR_000176,TX_0008,commercial,Rizal,14.447745598344214,121.15454541320908,874.5650817629061,818.4708617371359,1015.8889617588508,917.6171686636943,678.2456140517095,763.2084812130955,1381.54
MTR_000177,TX_0008,industrial,Rizal,14.44777800965207,121.15717419168935,2227.0303701575936,2615.679172266206,2887.0599141552743,2593.6058470432968,3050.0758670865735,2895.9834470877977,3680.54
MTR_000178,TX_0008,commercial,Rizal,14.44741488387382,121.15724947883507,949.6415628929749,867.600971314278,976.0596389244095,850.9181041641248,924.8933173415451,898.8140012938615,1251.29
MTR_000179,TX_0009,commercial,San Isidro,14.476658827578088,120.96945350828713,917.7461181411484,923.9105738366135,719.1945448816166,850.5372574691864,985.1236665415676,925.1671570293014,1303.75
MTR_000180,TX_0009,residential,San Isidro,14.47632688052383,120.96862539835129,350.8640403463968,234.77392140376102,380.0542220507399,123.98325209116051,291.3032229682194,379.8175741573547,522.11
MTR_000181,TX_0009,residential,San Isidro,14.476477736213333,120.96800888995479,336.89167213422036,57.23184644284704,0.0,159.91380969742445,88.35257284108471,355.1123719421322,461.49
MTR_000182,TX_0009,industrial,San Isidro,14.478163723055626,120.96832930282804,821.5299709055688,870.1365953520084,623.6443969518302,711.3570220409032,436.83666552429577,438.30411926204596,1144.48
MTR_000183,TX_0009,residential,San Isidro,14.477086278228127,120.9678617236622,42.17552883437901,75.65850007065198,61.97534107963532,42.973643620691725,0.0,29.590282562046806,109.27
MTR_000184,TX_0009,residential,San Isidro,14.478767490961273,120.96929955854773,0.0,142.40208347493837,0.0,187.0058728487428,144.04250246601478,147.35588298396993,262.07
MTR_000185,TX_0009,residential,San Isidro,14.47469640377682,120.96919683581365,50.828987290073044,0.0,178.0600434148131,191.32792610403277,92.34560806525286,383.04418881435373,477.13
MTR_000186,TX_0009,residential,San Isidro,14.477526627913585,120.9694613978503,125.15330992717222,311.1270177660708,214.83217832519585,397.34114195126784,0.0,0.0,586.68
MTR_000187,TX_0009,residential,San Isidro,14.476599888745602,120.96801706050859,280.81234903174015,381.50437318159436,156.02577475772432,262.77222926522717,293.4531305006265,359.56062095607024,470.39
MTR_000188,TX_0009,commercial,San Isidro,14.476860249906144,120.9680469049142,821.327047369958,911.7822231043914,812.6563297665987,903.5090990922313,880.0836548916425,756.2843784669182,1231.37
MTR_000189,TX_0009,residential,San Isidro,14.477044291884233,120.96891288266856,201.71062424006982,168.59536601002685,182.1494748961529,216.67773083700405,117.28463585643537,360.8000098368482,473.98
MTR_000190,TX_0010,residential,Poblacion,14.669193742067533,121.13752713784187,91.16966057339894,11.553279922412685,17.945204210941426,387.87287859487697,76.22932045158353,259.75220200792137,473.9
MTR_000191,TX_0010,commercial,Poblacion,14.668573377686991,121.13748240705401,882.4845462800431,839.6785901998433,913.3746644559706,1118.6789509489527,871.2226129964429,890.1632922257594,1465.76
MTR_000192,TX_0010,commercial,Poblacion,14.665402011355543,121.13717954512265,874.3551584347433,875.9479813289068,985.2249658022214,1059.9401942638713,890.0400674631978,939.438673059503,1436.75
MTR_000193,TX_0010,residential,Poblacion,14.66686750098565,121.13894780922253,89.88920672494736,149.14107165068543,309.7396089069788,0.0,330.16944228542445,270.2172643386405,429.52
MTR_000194,TX_0010,industrial,Poblacion,14.668123145402603,121.13739871991156,2883.618567273203,2909.1250837073253,2783.6320340090456,2736.888344513104,2612.2044726564454,1961.9657912804896,4314.6
MTR_000195,TX_0010,residential,Poblacion,14.66801664586086,121.13853600152206,4.2041871761958305,237.5816246411584,484.10149645297787,172.08517110803194,43.5479451005277,303.5501071154685,582.34
MTR_000196,TX_0010,residential,Poblacion,14.666903067017047,121.1373069942196,51.35442855615855,0.0,34.76829405799228,79.25273136839223,80.84676705583108,100.37886400328242,121.06
MTR_000197,TX_0010,residential,Poblacion,14.667467019096694,121.13768529867835,277.6421300890108,399.3205084649116,294.0228197930902,305.58137017626115,123.16184065349891,110.20311129327231,578.25
MTR_000198,TX_0010,residential,Poblacion,14.667903796087828,121.13819898607242,530.0410067998256,229.50489965690704,224.68029143304045,306.65992409514433,260.3682563510195,10.993321941373537,656.12
MTR_000199,TX_0010,residential,Poblacion,14.667655573809986,121.13853281745546,328.396172829581,336.59522196425655,220.01158172677574,174.37375723419825,320.62148723366056,156.2902459303632,406.62
MTR_000200,TX_0010,residential,Poblacion,14.667878200873982,121.13858918604883,272.5739984886951,125.14470005784652,202.33080491239545,260.6433923465328,86.7885589044213,215.59929615076203,366.12
